% NYC Restaurant Review Dataset
@RELATION nyc_restaurant_review

@ATTRIBUTE count_of_food_adjectives_in_dish_name NUMERIC
@ATTRIBUTE count_of_food_ingredients_in_dish_name NUMERIC
@ATTRIBUTE count_of_food_adjectives_in_context NUMERIC
@ATTRIBUTE count_of_food_ingredients_in_context NUMERIC
@ATTRIBUTE has_price_mention {true, false}
@ATTRIBUTE price_distance INTEGER
@ATTRIBUTE has_meal_name_mentioned {true, false}
@ATTRIBUTE has_dish_quantity_mention {true, false}
@ATTRIBUTE meal_name_context_feature NUMERIC
@ATTRIBUTE dish_quantity_context_feature NUMERIC
@ATTRIBUTE country_context_feature NUMERIC
@ATTRIBUTE comma_distance INTEGER
@ATTRIBUTE semi_colon_distance INTEGER
@ATTRIBUTE dish_name_starts_with_capital {true, false}
@ATTRIBUTE count_capital_letters INTEGER
@ATTRIBUTE count_commas NUMERIC
@ATTRIBUTE count_semicolons NUMERIC
@ATTRIBUTE dish_name STRING
@ATTRIBUTE file_name STRING
@ATTRIBUTE class_label {positive, negative}

@DATA
0,0,0,0,false,-1,false,false,0,0,0,-1,-1,false,0,0,0,'died ',datasets/Set_J_TEST/review-288.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,-1,-1,false,0,0,0,'long ago',datasets/Set_J_TEST/review-288.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,-1,-1,true,1,0,0,'In a more',datasets/Set_J_TEST/review-288.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,41,-1,true,1,0,0,'In ',datasets/Set_J_TEST/review-288.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,-1,-1,false,0,0,0,'a more',datasets/Set_J_TEST/review-288.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,29,-1,false,0,0,0,'faces at my',datasets/Set_J_TEST/review-288.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,29,-1,false,0,0,0,'faces ',datasets/Set_J_TEST/review-288.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,23,-1,false,0,0,0,'at my',datasets/Set_J_TEST/review-288.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,33,-1,false,0,0,0,'birthplace of the',datasets/Set_J_TEST/review-288.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,33,-1,false,0,0,0,'birthplace ',datasets/Set_J_TEST/review-288.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,-1,-1,false,0,0,0,'of the',datasets/Set_J_TEST/review-288.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,-1,-1,false,0,0,0,'sun rays of',datasets/Set_J_TEST/review-288.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,-1,-1,false,0,0,0,'sun ',datasets/Set_J_TEST/review-288.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,-1,-1,false,0,0,0,'rays of',datasets/Set_J_TEST/review-288.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,21,-1,false,0,0,0,'like a snowy',datasets/Set_J_TEST/review-288.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,-1,-1,false,0,0,0,'like ',datasets/Set_J_TEST/review-288.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,16,-1,false,0,0,0,'a snowy',datasets/Set_J_TEST/review-288.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,-1,-1,false,0,0,0,'to flatten the',datasets/Set_J_TEST/review-289.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,-1,-1,false,0,0,0,'to ',datasets/Set_J_TEST/review-289.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,-1,-1,false,0,0,0,'flatten the',datasets/Set_J_TEST/review-289.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,38,81,false,0,0,0,'was unfussy and',datasets/Set_J_TEST/review-289.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,12,-1,false,0,0,0,'was ',datasets/Set_J_TEST/review-289.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,34,77,false,0,0,0,'unfussy and',datasets/Set_J_TEST/review-289.txt,negative
0,0,0,0,false,-1,true,false,1,0,0,37,-1,false,0,0,0,'who runs the',datasets/Set_J_TEST/review-289.txt,negative
0,0,0,0,false,-1,true,false,1,0,0,37,-1,false,0,0,0,'who ',datasets/Set_J_TEST/review-289.txt,negative
0,0,0,0,false,-1,true,false,1,0,0,33,-1,false,0,0,0,'runs the',datasets/Set_J_TEST/review-289.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,18,-1,false,1,0,0,'of Peter the',datasets/Set_J_TEST/review-289.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,18,-1,false,0,0,0,'of ',datasets/Set_J_TEST/review-289.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,15,-1,true,1,0,0,'Peter the',datasets/Set_J_TEST/review-289.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,-1,-1,false,0,0,0,'czarevitch and runs',datasets/Set_J_TEST/review-289.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,-1,-1,false,0,0,0,'czarevitch ',datasets/Set_J_TEST/review-289.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,-1,-1,false,0,0,0,'and runs',datasets/Set_J_TEST/review-289.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,-1,-1,false,0,0,0,'rat turned coachman',datasets/Set_J_TEST/review-289.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,-1,-1,false,0,0,0,'rat ',datasets/Set_J_TEST/review-289.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,-1,-1,false,0,0,0,'turned coachman',datasets/Set_J_TEST/review-289.txt,negative
0,0,0,0,false,-1,true,false,1,0,0,-1,-1,false,0,0,0,'had ordered had',datasets/Set_J_TEST/review-289.txt,negative
0,0,0,0,false,-1,true,false,1,0,0,-1,-1,false,0,0,0,'had ',datasets/Set_J_TEST/review-289.txt,negative
0,0,0,0,false,-1,true,false,1,0,0,-1,-1,false,0,0,0,'ordered had',datasets/Set_J_TEST/review-289.txt,negative
0,0,0,0,false,-1,false,true,0,0,0,-1,-1,false,0,0,0,'visitors a cup',datasets/Set_J_TEST/review-289.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,-1,-1,false,0,0,0,'visitors ',datasets/Set_J_TEST/review-289.txt,negative
0,0,0,0,false,-1,false,true,0,0,0,-1,-1,false,0,0,0,'a cup',datasets/Set_J_TEST/review-289.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,-1,-1,false,1,0,0,'a syrupy Indonesian',datasets/Set_J_TEST/review-290.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,-1,-1,false,0,0,0,'a ',datasets/Set_J_TEST/review-290.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,-1,-1,false,1,0,0,'syrupy Indonesian',datasets/Set_J_TEST/review-290.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,23,-1,true,1,0,0,'To underscore the',datasets/Set_J_TEST/review-290.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,23,-1,true,1,0,0,'To ',datasets/Set_J_TEST/review-290.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,20,-1,false,0,0,0,'underscore the',datasets/Set_J_TEST/review-290.txt,negative
0,0,0,0,true,58,true,false,1,0,0,-1,-1,false,0,0,0,'with the more',datasets/Set_J_TEST/review-290.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,28,-1,false,0,0,0,'with ',datasets/Set_J_TEST/review-290.txt,negative
0,0,0,0,true,53,true,false,1,0,0,-1,-1,false,0,0,0,'the more',datasets/Set_J_TEST/review-290.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,-1,-1,false,0,0,0,'what you eat',datasets/Set_J_TEST/review-290.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,-1,-1,false,0,0,0,'what ',datasets/Set_J_TEST/review-290.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,-1,-1,false,0,0,0,'you eat',datasets/Set_J_TEST/review-290.txt,negative
0,0,1,0,false,-1,false,false,0,0,0,15,-1,false,1,0,0,'opened in April',datasets/Set_J_TEST/review-290.txt,negative
0,0,1,0,false,-1,false,false,0,0,0,15,-1,false,0,0,0,'opened ',datasets/Set_J_TEST/review-290.txt,negative
0,0,1,0,false,-1,false,false,0,0,0,8,-1,false,1,0,0,'in April',datasets/Set_J_TEST/review-290.txt,negative
0,0,0,0,false,-1,true,true,0,0,0,-1,-1,false,0,0,0,'plates menu isn',datasets/Set_J_TEST/review-290.txt,negative
0,0,0,0,false,-1,false,true,0,0,0,-1,-1,false,0,0,0,'plates ',datasets/Set_J_TEST/review-290.txt,negative
0,0,0,0,false,-1,true,false,0,0,0,-1,-1,false,0,0,0,'menu isn',datasets/Set_J_TEST/review-290.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,-1,-1,false,0,0,0,'of the mostly',datasets/Set_J_TEST/review-290.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,47,-1,false,0,0,0,'of ',datasets/Set_J_TEST/review-290.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,-1,-1,false,0,0,0,'the mostly',datasets/Set_J_TEST/review-290.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,-1,-1,false,0,0,0,'stands the restaurant',datasets/Set_J_TEST/review-290.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,-1,-1,false,0,0,0,'stands ',datasets/Set_J_TEST/review-290.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,-1,-1,false,0,0,0,'the restaurant',datasets/Set_J_TEST/review-290.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,-1,-1,false,0,0,0,'which lately have',datasets/Set_J_TEST/review-291.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,28,-1,false,0,0,0,'which ',datasets/Set_J_TEST/review-291.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,-1,-1,false,0,0,0,'lately have',datasets/Set_J_TEST/review-291.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,-1,-1,false,0,0,0,'makes both hot',datasets/Set_J_TEST/review-291.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,-1,-1,false,0,0,0,'makes ',datasets/Set_J_TEST/review-291.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,-1,-1,false,0,0,0,'both hot',datasets/Set_J_TEST/review-291.txt,negative
0,0,1,0,false,-1,true,false,1,0,0,-1,-1,false,0,0,0,'hard to obtain',datasets/Set_J_TEST/review-291.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,13,-1,false,0,0,0,'hard ',datasets/Set_J_TEST/review-291.txt,negative
0,0,1,0,false,-1,true,false,1,0,0,-1,-1,false,0,0,0,'to obtain',datasets/Set_J_TEST/review-291.txt,negative
0,0,0,0,false,-1,true,false,1,0,0,44,-1,false,0,0,0,'should not be',datasets/Set_J_TEST/review-291.txt,negative
0,0,0,0,false,-1,true,false,1,0,0,44,-1,false,0,0,0,'should ',datasets/Set_J_TEST/review-291.txt,negative
0,0,0,0,false,-1,true,false,1,0,0,37,-1,false,0,0,0,'not be',datasets/Set_J_TEST/review-291.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,21,-1,true,1,0,0,'But for the',datasets/Set_J_TEST/review-291.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,21,-1,true,1,0,0,'But ',datasets/Set_J_TEST/review-291.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,-1,-1,false,0,0,0,'for the',datasets/Set_J_TEST/review-291.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,13,-1,false,0,0,0,'used in great',datasets/Set_J_TEST/review-291.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,13,-1,false,0,0,0,'used ',datasets/Set_J_TEST/review-291.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,8,-1,false,0,0,0,'in great',datasets/Set_J_TEST/review-291.txt,negative
1,0,1,0,false,-1,true,false,1,0,0,-1,-1,false,0,0,0,'sweetest and least',datasets/Set_J_TEST/review-291.txt,negative
1,0,1,0,false,-1,true,false,1,0,0,-1,-1,false,0,0,0,'sweetest ',datasets/Set_J_TEST/review-291.txt,negative
0,0,1,0,false,-1,true,false,1,0,0,-1,-1,false,0,0,0,'and least',datasets/Set_J_TEST/review-291.txt,negative
0,0,0,0,false,-1,true,false,1,0,0,47,-1,true,1,0,0,'It was a',datasets/Set_J_TEST/review-291.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,-1,-1,true,1,0,0,'It ',datasets/Set_J_TEST/review-291.txt,negative
0,0,1,1,false,-1,false,true,0,1,0,71,31,false,0,0,0,'was a',datasets/Set_J_TEST/review-291.txt,negative
0,0,1,0,true,13,false,false,0,0,0,21,-1,false,1,0,0,'or a Singha',datasets/Set_J_TEST/review-292.txt,negative
0,0,0,0,true,5,false,false,0,0,0,15,-1,false,0,0,0,'or ',datasets/Set_J_TEST/review-292.txt,negative
0,0,1,0,true,10,false,false,0,0,0,18,-1,false,1,0,0,'a Singha',datasets/Set_J_TEST/review-292.txt,negative
0,0,0,0,false,-1,true,false,1,0,0,-1,-1,false,0,0,0,'like larb and',datasets/Set_J_TEST/review-292.txt,negative
0,0,0,0,false,-1,true,false,1,0,0,-1,-1,false,0,0,0,'like ',datasets/Set_J_TEST/review-292.txt,negative
0,0,0,0,false,-1,true,false,1,0,0,-1,-1,false,0,0,0,'larb and',datasets/Set_J_TEST/review-292.txt,negative
0,0,1,0,true,69,false,false,0,0,0,77,-1,false,0,0,0,'s best to',datasets/Set_J_TEST/review-292.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,-1,-1,false,0,0,0,'s ',datasets/Set_J_TEST/review-292.txt,negative
0,0,1,0,true,67,false,false,0,0,0,75,-1,false,0,0,0,'best to',datasets/Set_J_TEST/review-292.txt,negative
0,1,0,0,false,-1,false,false,0,0,0,-1,13,false,0,0,0,'with pork leg',datasets/Set_J_TEST/review-292.txt,negative
0,0,0,0,false,-1,true,false,1,0,0,-1,-1,false,0,0,0,'with ',datasets/Set_J_TEST/review-292.txt,negative
0,1,1,1,false,-1,false,false,0,0,0,-1,-1,false,0,0,0,'pork leg',datasets/Set_J_TEST/review-292.txt,negative
0,0,2,0,false,-1,false,false,0,0,0,93,59,false,0,0,0,'blue legs and',datasets/Set_J_TEST/review-292.txt,negative
0,0,2,0,false,-1,false,false,0,0,0,93,59,false,0,0,0,'blue ',datasets/Set_J_TEST/review-292.txt,negative
0,0,2,0,false,-1,false,false,0,0,0,88,54,false,0,0,0,'legs and',datasets/Set_J_TEST/review-292.txt,negative
0,1,1,1,false,-1,false,false,0,0,0,-1,-1,false,0,0,0,'fish custard is',datasets/Set_J_TEST/review-292.txt,negative
0,1,1,3,true,57,false,false,0,0,0,26,-1,false,0,0,0,'fish ',datasets/Set_J_TEST/review-292.txt,negative
0,0,1,1,false,-1,false,false,0,0,0,-1,-1,false,0,0,0,'custard is',datasets/Set_J_TEST/review-292.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,-1,-1,false,0,0,0,'in coconut milk',datasets/Set_J_TEST/review-292.txt,negative
0,0,0,0,false,-1,true,false,1,0,0,11,-1,false,0,0,0,'in ',datasets/Set_J_TEST/review-292.txt,negative
0,0,0,0,true,14,false,false,0,0,0,44,-1,false,0,0,0,'coconut milk',datasets/Set_J_TEST/review-292.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,42,-1,false,0,0,0,'by a series',datasets/Set_J_TEST/review-292.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,42,-1,false,0,0,0,'by ',datasets/Set_J_TEST/review-292.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,39,-1,false,0,0,0,'a series',datasets/Set_J_TEST/review-292.txt,negative
0,0,0,0,false,-1,true,false,3,0,0,27,-1,false,0,0,0,'a sandwich filling',datasets/Set_J_TEST/review-293.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,110,-1,false,0,0,0,'a ',datasets/Set_J_TEST/review-293.txt,negative
0,0,0,0,false,-1,true,false,3,0,0,25,-1,false,0,0,0,'sandwich filling',datasets/Set_J_TEST/review-293.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,75,-1,true,1,0,0,'You go to',datasets/Set_J_TEST/review-293.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,75,-1,true,1,0,0,'You ',datasets/Set_J_TEST/review-293.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,71,-1,false,0,0,0,'go to',datasets/Set_J_TEST/review-293.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,-1,-1,false,0,0,0,'t we have',datasets/Set_J_TEST/review-293.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,14,-1,false,0,0,0,'t ',datasets/Set_J_TEST/review-293.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,-1,-1,false,0,0,0,'we have',datasets/Set_J_TEST/review-293.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,-1,-1,false,0,0,0,'the chef who',datasets/Set_J_TEST/review-293.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,-1,-1,false,0,0,0,'the ',datasets/Set_J_TEST/review-293.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,-1,-1,false,0,0,0,'chef who',datasets/Set_J_TEST/review-293.txt,negative
1,0,0,0,false,-1,false,false,0,0,0,-1,-1,false,0,0,0,'propel a roasted',datasets/Set_J_TEST/review-293.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,-1,-1,false,0,0,0,'propel ',datasets/Set_J_TEST/review-293.txt,negative
1,0,0,0,false,-1,false,false,0,0,0,-1,-1,false,0,0,0,'a roasted',datasets/Set_J_TEST/review-293.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,23,-1,false,0,0,0,'people who are',datasets/Set_J_TEST/review-293.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,-1,-1,false,0,0,0,'people ',datasets/Set_J_TEST/review-293.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,-1,-1,false,0,0,0,'who are',datasets/Set_J_TEST/review-293.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,26,-1,false,0,0,0,'the handblown wine',datasets/Set_J_TEST/review-293.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,-1,-1,false,0,0,0,'the ',datasets/Set_J_TEST/review-293.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,22,-1,false,0,0,0,'handblown wine',datasets/Set_J_TEST/review-293.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,-1,-1,false,1,0,0,'maker at Chez',datasets/Set_J_TEST/review-293.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,-1,-1,false,0,0,0,'maker ',datasets/Set_J_TEST/review-293.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,-1,-1,false,1,0,0,'at Chez',datasets/Set_J_TEST/review-293.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,-1,-1,false,0,0,0,'and the question',datasets/Set_J_TEST/review-294.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,-1,-1,false,0,0,0,'and ',datasets/Set_J_TEST/review-294.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,35,-1,false,0,0,0,'the question',datasets/Set_J_TEST/review-294.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,-1,-1,false,0,0,0,'piece of paper',datasets/Set_J_TEST/review-294.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,-1,-1,false,0,0,0,'piece ',datasets/Set_J_TEST/review-294.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,-1,-1,false,0,0,0,'of paper',datasets/Set_J_TEST/review-294.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,70,-1,true,1,0,0,'Takayama caters to',datasets/Set_J_TEST/review-294.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,-1,-1,true,1,0,0,'Takayama ',datasets/Set_J_TEST/review-294.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,61,-1,false,0,0,0,'caters to',datasets/Set_J_TEST/review-294.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,-1,-1,false,0,0,0,'for extraordinary service',datasets/Set_J_TEST/review-294.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,21,-1,false,0,0,0,'for ',datasets/Set_J_TEST/review-294.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,-1,-1,false,0,0,0,'extraordinary service',datasets/Set_J_TEST/review-294.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,-1,-1,false,0,0,0,'a restaurant of',datasets/Set_J_TEST/review-294.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,89,-1,false,0,0,0,'a ',datasets/Set_J_TEST/review-294.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,-1,-1,false,0,0,0,'restaurant of',datasets/Set_J_TEST/review-294.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,22,-1,false,0,0,0,'of more than',datasets/Set_J_TEST/review-294.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,17,-1,false,0,0,0,'of ',datasets/Set_J_TEST/review-294.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,-1,-1,false,0,0,0,'more than',datasets/Set_J_TEST/review-294.txt,negative
0,0,0,0,false,-1,true,false,2,0,0,-1,-1,false,0,0,0,'tip and three',datasets/Set_J_TEST/review-294.txt,negative
0,0,0,0,false,-1,true,false,1,0,0,-1,-1,false,0,0,0,'tip ',datasets/Set_J_TEST/review-294.txt,negative
0,0,0,0,false,-1,true,false,2,0,0,-1,-1,false,0,0,0,'and three',datasets/Set_J_TEST/review-294.txt,negative
0,0,0,0,false,-1,false,false,0,0,1,-1,-1,false,1,0,0,'first Japanese restaurant',datasets/Set_J_TEST/review-294.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,18,-1,false,0,0,0,'first ',datasets/Set_J_TEST/review-294.txt,negative
0,0,0,0,false,-1,false,false,0,0,1,-1,-1,true,1,0,0,'Japanese restaurant',datasets/Set_J_TEST/review-294.txt,negative
0,0,1,0,false,-1,false,false,0,0,0,36,-1,false,0,0,0,'peanuts in a',datasets/Set_J_TEST/review-295.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,91,56,false,0,0,0,'peanuts ',datasets/Set_J_TEST/review-295.txt,negative
0,0,2,0,true,32,false,false,0,0,0,-1,-1,false,0,0,0,'in a',datasets/Set_J_TEST/review-295.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,-1,-1,false,0,0,0,'he wants to',datasets/Set_J_TEST/review-295.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,53,-1,false,0,0,0,'he ',datasets/Set_J_TEST/review-295.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,-1,-1,false,0,0,0,'wants to',datasets/Set_J_TEST/review-295.txt,negative
1,0,1,0,false,-1,false,false,0,0,0,-1,-1,false,0,0,0,'dark brown and',datasets/Set_J_TEST/review-295.txt,negative
1,0,1,0,false,-1,false,false,0,0,0,-1,-1,false,0,0,0,'dark ',datasets/Set_J_TEST/review-295.txt,negative
0,0,1,0,false,-1,false,false,0,0,0,-1,-1,false,0,0,0,'brown and',datasets/Set_J_TEST/review-295.txt,negative
0,0,0,0,false,-1,false,true,0,1,0,-1,-1,false,0,0,0,'re billed as',datasets/Set_J_TEST/review-295.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,-1,-1,false,0,0,0,'re ',datasets/Set_J_TEST/review-295.txt,negative
0,0,0,0,false,-1,false,true,0,1,0,-1,-1,false,0,0,0,'billed as',datasets/Set_J_TEST/review-295.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,-1,-1,false,0,0,0,'s been dredged',datasets/Set_J_TEST/review-295.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,-1,-1,false,0,0,0,'s ',datasets/Set_J_TEST/review-295.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,-1,-1,false,0,0,0,'been dredged',datasets/Set_J_TEST/review-295.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,-1,-1,true,1,0,0,'Huang signed the',datasets/Set_J_TEST/review-295.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,-1,-1,true,1,0,0,'Huang ',datasets/Set_J_TEST/review-295.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,-1,-1,false,0,0,0,'signed the',datasets/Set_J_TEST/review-295.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,-1,-1,false,0,0,0,'with each bun',datasets/Set_J_TEST/review-295.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,17,132,false,0,0,0,'with ',datasets/Set_J_TEST/review-295.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,-1,-1,false,0,0,0,'each bun',datasets/Set_J_TEST/review-295.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,-1,-1,false,0,0,0,'wear designer and',datasets/Set_J_TEST/review-295.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,-1,-1,false,0,0,0,'wear ',datasets/Set_J_TEST/review-295.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,-1,-1,false,0,0,0,'designer and',datasets/Set_J_TEST/review-295.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,79,-1,true,1,0,0,'His very affordable',datasets/Set_J_TEST/review-296.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,79,-1,true,1,0,0,'His ',datasets/Set_J_TEST/review-296.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,75,-1,false,0,0,0,'very affordable',datasets/Set_J_TEST/review-296.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,30,-1,true,1,0,0,'Like many things',datasets/Set_J_TEST/review-296.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,30,-1,true,1,0,0,'Like ',datasets/Set_J_TEST/review-296.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,25,-1,false,0,0,0,'many things',datasets/Set_J_TEST/review-296.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,-1,-1,false,0,0,0,'some flavors never',datasets/Set_J_TEST/review-296.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,-1,-1,false,0,0,0,'some ',datasets/Set_J_TEST/review-296.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,-1,-1,false,0,0,0,'flavors never',datasets/Set_J_TEST/review-296.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,-1,-1,false,0,0,0,'virtually around the',datasets/Set_J_TEST/review-296.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,-1,-1,false,0,0,0,'virtually ',datasets/Set_J_TEST/review-296.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,-1,-1,false,0,0,0,'around the',datasets/Set_J_TEST/review-296.txt,negative
1,0,1,0,false,-1,false,false,0,0,0,40,-1,true,1,0,0,'As a friend',datasets/Set_J_TEST/review-296.txt,negative
0,0,1,0,false,-1,false,false,0,0,0,40,-1,true,1,0,0,'As ',datasets/Set_J_TEST/review-296.txt,negative
1,0,1,0,false,-1,false,false,0,0,0,37,-1,false,0,0,0,'a friend',datasets/Set_J_TEST/review-296.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,-1,-1,false,0,0,0,'the jewelry designer',datasets/Set_J_TEST/review-296.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,-1,-1,false,0,0,0,'the ',datasets/Set_J_TEST/review-296.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,-1,-1,false,0,0,0,'jewelry designer',datasets/Set_J_TEST/review-296.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,41,-1,false,0,0,0,'rainbow wall and',datasets/Set_J_TEST/review-296.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,41,-1,false,0,0,0,'rainbow ',datasets/Set_J_TEST/review-296.txt,negative
0,0,0,0,false,-1,false,false,0,0,0,33,-1,false,0,0,0,'wall and',datasets/Set_J_TEST/review-296.txt,negative
